implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,gemini,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/01_scatter_trend_grouped.R,100,ok,0.101861825,1.790000000,17.572824755,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,1,ok,0.103202853,1.830000000,17.732067930,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,2,ok,0.103898242,1.780000000,17.132147433,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,3,ok,0.103573554,1.830000000,17.668602933,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,4,ok,0.105022149,1.790000000,17.044023733,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,5,ok,0.104795634,1.850000000,17.653407202,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,6,ok,0.104103076,1.800000000,17.290555372,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,7,ok,0.104224548,1.820000000,17.462296886,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,8,ok,0.103305530,1.820000000,17.617643509,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,9,ok,0.104284287,1.870000000,17.931752269,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,10,ok,0.105272013,1.840000000,17.478529645,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,11,ok,0.104465464,1.810000000,17.326300298,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,12,ok,0.104824871,1.850000000,17.648483441,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,13,ok,0.104895367,1.800000000,17.159957122,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,14,ok,0.103790070,1.850000000,17.824441201,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,15,ok,0.102843480,1.780000000,17.307854616,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,16,ok,0.103695003,1.820000000,17.551472562,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,17,ok,0.102772433,1.830000000,17.806331392,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,18,ok,0.103088864,1.820000000,17.654671216,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,19,ok,0.104334900,1.860000000,17.827208345,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,20,ok,0.104041568,1.870000000,17.973585327,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,21,ok,0.103867854,1.820000000,17.522264396,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,22,ok,0.103594971,1.840000000,17.761479947,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,23,ok,0.103027504,1.840000000,17.859308714,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,24,ok,0.103044882,1.800000000,17.468116466,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,25,ok,0.104983666,1.830000000,17.431283072,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,26,ok,0.103963204,1.810000000,17.410005948,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,27,ok,0.102693043,1.800000000,17.527964382,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,28,ok,0.105009398,1.850000000,17.617470772,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,29,ok,0.104419572,1.840000000,17.621217601,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,30,ok,0.103429131,1.830000000,17.693274441,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,31,ok,0.102408493,1.810000000,17.674315352,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,32,ok,0.104737363,1.830000000,17.472274913,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,33,ok,0.103315279,1.870000000,18.099936603,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,34,ok,0.104336824,1.870000000,17.922723046,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,35,ok,0.103579929,1.860000000,17.957146891,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,36,ok,0.104168090,1.850000000,17.759757331,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,37,ok,0.103256655,1.850000000,17.916520732,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,38,ok,0.103852475,1.850000000,17.813730486,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,39,ok,0.102308493,1.830000000,17.887078055,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,40,ok,0.104031673,1.860000000,17.879170318,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,41,ok,0.104835390,1.860000000,17.742100258,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,42,ok,0.103124144,1.840000000,17.842572347,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,43,ok,0.103680548,1.810000000,17.457469457,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,44,ok,0.102286428,1.820000000,17.793171935,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,45,ok,0.103493706,1.850000000,17.875483172,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,46,ok,0.105777161,1.880000000,17.773212877,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,47,ok,0.103428561,1.810000000,17.500001765,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,48,ok,0.105201905,1.880000000,17.870398830,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,49,ok,0.104726874,1.870000000,17.855970761,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,50,ok,0.104370658,1.850000000,17.725288270,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,51,ok,0.104467108,1.870000000,17.900371091,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,52,ok,0.102077269,1.800000000,17.633700604,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,53,ok,0.104557031,1.870000000,17.884976095,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,54,ok,0.103339070,1.820000000,17.611925480,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,55,ok,0.105866343,1.860000000,17.569323236,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,56,ok,0.102790226,1.790000000,17.414107057,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,57,ok,0.104192891,1.830000000,17.563578306,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,58,ok,0.104731229,1.860000000,17.759745758,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,59,ok,0.104031040,1.870000000,17.975404264,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,60,ok,0.104138098,1.870000000,17.956924852,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,61,ok,0.104817467,1.860000000,17.745134024,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,62,ok,0.103954446,1.860000000,17.892452623,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,63,ok,0.103781668,1.840000000,17.729528109,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,64,ok,0.104575044,1.870000000,17.881895417,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,65,ok,0.103192479,1.850000000,17.927663120,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,66,ok,0.103930668,1.850000000,17.800328196,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,67,ok,0.105106369,1.870000000,17.791500342,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,68,ok,0.104274306,1.820000000,17.453964163,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,69,ok,0.104650503,1.870000000,17.869001547,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,70,ok,0.104991657,1.840000000,17.525202026,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,71,ok,0.103676330,1.870000000,18.036903891,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,72,ok,0.103914683,1.840000000,17.706833595,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,73,ok,0.103250452,1.830000000,17.723893354,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,74,ok,0.105271107,1.870000000,17.763658551,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,75,ok,0.105378307,1.910000000,18.125172575,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,76,ok,0.103561768,1.840000000,17.767174465,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,77,ok,0.102751562,1.790000000,17.420659746,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,78,ok,0.103105780,1.840000000,17.845750258,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,79,ok,0.103355188,1.870000000,18.092947593,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,80,ok,0.105278606,1.870000000,17.762393244,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,81,ok,0.103406470,1.860000000,17.987269075,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,82,ok,0.105005595,1.890000000,17.999040908,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,83,ok,0.103212035,1.880000000,18.214930071,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,84,ok,0.102796067,1.820000000,17.704957525,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,85,ok,0.103789159,1.830000000,17.631899301,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,86,ok,0.102817190,1.840000000,17.895840180,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,87,ok,0.104970890,1.870000000,17.814462657,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,88,ok,0.104784043,1.850000000,17.655359986,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,89,ok,0.104035810,1.900000000,18.262942346,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,90,ok,0.104229576,1.860000000,17.845222742,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,91,ok,0.103245184,1.860000000,18.015368155,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,92,ok,0.104997954,1.870000000,17.809870848,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,93,ok,0.103625402,1.880000000,18.142269788,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,94,ok,0.103254638,1.890000000,18.304262517,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,95,ok,0.104009570,1.880000000,18.075259805,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,96,ok,0.103036165,1.830000000,17.760754197,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,97,ok,0.104347644,1.870000000,17.920864605,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,98,ok,0.104235544,1.850000000,17.748264450,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,99,ok,0.102830011,1.850000000,17.990856774,
candidate,gemini,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/data_visualization/02_distribution_boxplot.R,100,ok,0.104159748,1.900000000,18.241211567,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,1,ok,2.121173479,37.010000000,17.447889278,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,2,ok,1.943364386,34.820000000,17.917380935,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,3,ok,1.808777619,32.970000000,18.227779719,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,4,ok,1.983903109,35.410000000,17.848653918,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,5,ok,2.038596872,36.990000000,18.144833100,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,6,ok,2.234087576,39.430000000,17.649263361,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,7,ok,1.857305232,33.530000000,18.053036960,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,8,ok,2.221511859,39.520000000,17.789686713,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,9,ok,1.893444481,34.430000000,18.183791680,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,10,ok,1.956046022,36.050000000,18.430036714,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,11,ok,1.891823477,34.390000000,18.178228793,
candidate,gemini,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gemini/optimized/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,12,ok,1.933100106,35.300000000,18.260823581,
